区域,lon,lat
浦东新区,121.812677,31.15621442
浦东新区,121.8109887,31.15737421
浦东新区,121.8093723,31.15714533
浦东新区,121.6582658,31.21690834
浦东新区,121.6573031,31.21750802
浦东新区,121.6632178,31.22038446
浦东新区,121.5070301,31.14596951
浦东新区,121.5200112,31.14577105
浦东新区,121.5208535,31.14668053
浦东新区,121.5050938,31.16310967
浦东新区,121.5702176,31.16015113
浦东新区,121.5704399,31.16619625
浦东新区,121.5375795,31.17295416
浦东新区,121.561103,31.17989589
浦东新区,121.5417233,31.19306404
浦东新区,121.4995563,31.17942794
浦东新区,121.4986856,31.17926423
浦东新区,121.5065562,31.17721055
浦东新区,121.5058178,31.18070299
浦东新区,121.5185521,31.20300815
浦东新区,121.4995948,31.18788859
浦东新区,121.498813,31.1902766
浦东新区,121.4986898,31.19306909
浦东新区,121.4985742,31.19249586
浦东新区,121.4979553,31.19306295
浦东新区,121.5781494,31.16531576
浦东新区,121.5999973,31.19222639
浦东新区,121.6093391,31.21076904
浦东新区,121.6096685,31.21095321
浦东新区,121.6229311,31.2078034
浦东新区,121.6225233,31.20744487
浦东新区,121.6186767,31.26083329
浦东新区,121.6170361,31.26286356
浦东新区,121.5896119,31.24581478
浦东新区,121.5882937,31.24418612
浦东新区,121.5876428,31.25627107
浦东新区,121.5820468,31.26024614
浦东新区,121.6051438,31.2542652
浦东新区,121.6051089,31.25399886
浦东新区,121.6056608,31.25455034
浦东新区,121.6036117,31.25574858
浦东新区,121.5988817,31.2668406
浦东新区,121.5987602,31.26674292
浦东新区,121.6134998,31.27480697
浦东新区,121.590775,31.27058097
浦东新区,121.5941916,31.27785467
浦东新区,121.5940159,31.27762703
浦东新区,121.5940586,31.27821409
浦东新区,121.514009,31.20598974
黄浦区,121.4979902,31.21480717
黄浦区,121.5068357,31.21726937
黄浦区,121.5050877,31.21640431
黄浦区,121.504637,31.21705024
黄浦区,121.502034,31.2210705
浦东新区,121.5281429,31.21398975
浦东新区,121.530524,31.21744588
浦东新区,121.537123,31.21418786
浦东新区,121.5345529,31.22033286
浦东新区,121.5292202,31.22146013
浦东新区,121.5247065,31.21613948
浦东新区,121.5228406,31.2283544
浦东新区,121.5225576,31.22820934
浦东新区,121.5256954,31.23152332
浦东新区,121.519414,31.22769913
浦东新区,121.5214141,31.22932963
浦东新区,121.5213833,31.22944022
浦东新区,121.5218144,31.22856199
浦东新区,121.5369213,31.22344973
浦东新区,121.5358772,31.2264841
浦东新区,121.5358902,31.22675538
浦东新区,121.5353515,31.22823121
浦东新区,121.5351287,31.22838696
浦东新区,121.5368128,31.22955335
浦东新区,121.5314973,31.23158664
浦东新区,121.5309146,31.23482301
浦东新区,121.5296167,31.23592447
浦东新区,121.5282298,31.23849893
浦东新区,121.5275095,31.24073142
浦东新区,121.5220061,31.23406794
浦东新区,121.521391,31.23268452
浦东新区,121.5202618,31.23242685
浦东新区,121.522317,31.2363213
浦东新区,121.5220051,31.23661994
浦东新区,121.522317,31.2353523
浦东新区,121.5209956,31.23434033
浦东新区,121.524417,31.23676826
浦东新区,121.5232336,31.23697446
浦东新区,121.5227394,31.23757628
浦东新区,121.522577,31.23788895
浦东新区,121.5271387,31.23697727
浦东新区,121.5177394,31.2381517
黄浦区,121.5030448,31.2277224
黄浦区,121.5072128,31.22898236
黄浦区,121.5051793,31.23118337
浦东新区,121.517141,31.23769056
浦东新区,121.5151592,31.24061126
浦东新区,121.5119189,31.24038931
浦东新区,121.5121638,31.23911769
浦东新区,121.5121574,31.24097155
浦东新区,121.5122068,31.23906093
浦东新区,121.5120499,31.23926007
浦东新区,121.5118642,31.23927909
浦东新区,121.5122433,31.24098302
浦东新区,121.5096172,31.24090679
浦东新区,121.5094622,31.24129931
浦东新区,121.5099169,31.24103272
浦东新区,121.5089309,31.23976704
黄浦区,121.5004102,31.23567452
黄浦区,121.5001658,31.23550104
黄浦区,121.5010191,31.235578
浦东新区,121.5692147,31.21374765
浦东新区,121.569463,31.218416
浦东新区,121.5698615,31.21865377
浦东新区,121.5704641,31.21867454
浦东新区,121.5679052,31.21733328
浦东新区,121.5679725,31.21763724
浦东新区,121.5585396,31.23017668
浦东新区,121.5633496,31.23302485
浦东新区,121.5385598,31.22831267
浦东新区,121.5380762,31.22856746
浦东新区,121.5372343,31.22833832
浦东新区,121.537743,31.2287611
浦东新区,121.538087,31.22804162
浦东新区,121.5374321,31.2306093
浦东新区,121.5375098,31.2308358
浦东新区,121.5434231,31.23665952
浦东新区,121.5432061,31.23671962
杨浦区,121.5661064,31.27644413
杨浦区,121.564867,31.27723382
杨浦区,121.5422885,31.26649324
杨浦区,121.5385213,31.26674054
杨浦区,121.5409458,31.26556264
杨浦区,121.5416323,31.26769988
杨浦区,121.5412272,31.26773536
杨浦区,121.5537184,31.2775962
杨浦区,121.5499198,31.27578227
杨浦区,121.5517489,31.27615773
杨浦区,121.5441717,31.27058713
杨浦区,121.545303,31.27433696
杨浦区,121.5455034,31.27409944
杨浦区,121.5418627,31.2765811
杨浦区,121.5403746,31.27569059
杨浦区,121.5405692,31.27741188
杨浦区,121.5398977,31.27827308
杨浦区,121.5410721,31.27826911
杨浦区,121.5398759,31.27816969
浦东新区,121.506703,31.24454895
浦东新区,121.5074196,31.24529518
浦东新区,121.5064835,31.24559783
浦东新区,121.5034706,31.24484483
浦东新区,121.5117479,31.24127837
浦东新区,121.5087576,31.24423628
浦东新区,121.5170182,31.24279303
浦东新区,121.5149531,31.24489618
浦东新区,121.5169354,31.24497099
浦东新区,121.5145658,31.24493511
虹口区,121.5143883,31.25614679
虹口区,121.51412,31.25589684
虹口区,121.5167848,31.25639951
虹口区,121.5166163,31.2563159
虹口区,121.5150319,31.25840534
虹口区,121.5155223,31.25793157
虹口区,121.5136938,31.25919103
虹口区,121.5140992,31.25800521
虹口区,121.5137842,31.2586248
虹口区,121.5051345,31.25277569
虹口区,121.5051042,31.25442639
虹口区,121.5071278,31.25405048
浦东新区,121.5177983,31.24211909
浦东新区,121.5207366,31.2443715
浦东新区,121.522884,31.24176015
杨浦区,121.5234148,31.25735944
虹口区,121.522414,31.25687407
杨浦区,121.5251435,31.2557243
杨浦区,121.5252601,31.25571515
杨浦区,121.5250469,31.25573277
杨浦区,121.5189456,31.26687301
杨浦区,121.519206,31.26573233
杨浦区,121.5218871,31.26483983
杨浦区,121.5206275,31.26569484
杨浦区,121.5224167,31.26925814
杨浦区,121.5180948,31.26711841
杨浦区,121.5369069,31.2660528
杨浦区,121.5318632,31.26635583
杨浦区,121.5314026,31.26910162
杨浦区,121.5312694,31.2689172
虹口区,121.5061318,31.26852985
虹口区,121.5068447,31.26871273
虹口区,121.5072445,31.26884988
虹口区,121.5060866,31.26876282
虹口区,121.5068346,31.2688067
虹口区,121.5060899,31.26847689
虹口区,121.5058763,31.26901888
虹口区,121.5040617,31.26691737
虹口区,121.5075844,31.26883716
虹口区,121.5075894,31.26788441
杨浦区,121.5133018,31.27189021
杨浦区,121.5137654,31.27701321
虹口区,121.5039397,31.26978194
虹口区,121.5029195,31.27014205
虹口区,121.5039145,31.26996396
虹口区,121.5044783,31.27833764
虹口区,121.4978812,31.27852351
虹口区,121.4978045,31.28535395
虹口区,121.5085774,31.27950117
杨浦区,121.5113765,31.28311599
杨浦区,121.5134958,31.28600982
杨浦区,121.5141769,31.28740449
虹口区,121.4987271,31.29151493
虹口区,121.497759,31.29235767
虹口区,121.4980774,31.29469795
杨浦区,121.5214667,31.27966973
杨浦区,121.5241448,31.28112103
杨浦区,121.5245359,31.28318572
杨浦区,121.5346129,31.28512497
杨浦区,121.5297185,31.2847188
杨浦区,121.5360967,31.28921794
杨浦区,121.5347756,31.28834171
杨浦区,121.5283497,31.29348981
杨浦区,121.5251126,31.29331481
杨浦区,121.5260257,31.29642347
杨浦区,121.5231657,31.30341144
杨浦区,121.5263585,31.30265323
杨浦区,121.5259077,31.30340691
杨浦区,121.519718,31.30633742
杨浦区,121.5197078,31.30763147
杨浦区,121.519788,31.30677533
杨浦区,121.5210365,31.30930657
杨浦区,121.5178241,31.3102814
杨浦区,121.5182568,31.31022308
杨浦区,121.5196788,31.30908734
杨浦区,121.5249348,31.30756983
杨浦区,121.5266124,31.30696892
杨浦区,121.5268495,31.30707289
杨浦区,121.5148589,31.29758934
杨浦区,121.5126094,31.29999069
杨浦区,121.5149821,31.30325569
杨浦区,121.5150369,31.30310212
杨浦区,121.51501,31.30315191
杨浦区,121.5158357,31.30195186
杨浦区,121.5156372,31.30202512
杨浦区,121.5160862,31.30206813
杨浦区,121.5156572,31.30205329
杨浦区,121.5120473,31.3075433
杨浦区,121.5116528,31.30736221
杨浦区,121.5140666,31.30854229
杨浦区,121.5126475,31.30766773
杨浦区,121.5144469,31.30854514
杨浦区,121.5156354,31.3085969
杨浦区,121.5155965,31.30857255
杨浦区,121.5150131,31.3090227
杨浦区,121.5158045,31.30937551
杨浦区,121.5170386,31.31086641
杨浦区,121.5164602,31.30965858
杨浦区,121.5166672,31.30889943
杨浦区,121.5158388,31.30981489
杨浦区,121.5171259,31.31018317
杨浦区,121.5153071,31.3099613
杨浦区,121.5147851,31.309875
杨浦区,121.5149222,31.30902096
杨浦区,121.5152048,31.31565656
杨浦区,121.5152308,31.31453454
杨浦区,121.5125407,31.31444634
杨浦区,121.5497659,31.28135393
杨浦区,121.5497201,31.28123728
杨浦区,121.5494854,31.2807079
杨浦区,121.5493248,31.28240922
杨浦区,121.5490792,31.28334837
杨浦区,121.5560811,31.29603172
杨浦区,121.5560193,31.29566511
杨浦区,121.5568321,31.2811823
杨浦区,121.544288,31.3174362
杨浦区,121.5437002,31.32310611
杨浦区,121.5282537,31.3210616
杨浦区,121.5282643,31.32170093
浦东新区,121.616888,31.29897308
浦东新区,121.595057,31.34485387
宝山区,121.5024328,31.38775856
宝山区,121.500202,31.39594508
崇明区,121.842625,31.53110612
嘉定区,121.1707796,31.29276466
嘉定区,121.1702747,31.29551441
嘉定区,121.1679624,31.29759052
嘉定区,121.2215,31.32447675
嘉定区,121.3109758,31.29725634
嘉定区,121.3108852,31.29726308
嘉定区,121.3282232,31.29598429
嘉定区,121.2749397,31.33122084
嘉定区,121.2740552,31.330984
嘉定区,121.2744096,31.33104364
嘉定区,121.2808664,31.3263116
嘉定区,121.2821214,31.32566933
嘉定区,121.2609154,31.33663395
嘉定区,121.2618077,31.33563513
嘉定区,121.2609604,31.3366277
嘉定区,121.2608994,31.33670706
嘉定区,121.2572274,31.38634984
嘉定区,121.260081,31.38838842
嘉定区,121.257758,31.38889653
嘉定区,121.2546051,31.38588535
嘉定区,121.2521991,31.39038318
嘉定区,121.2554907,31.39176422
嘉定区,121.258939,31.39037176
普陀区,121.4119729,31.28018492
宝山区,121.3933911,31.3217217
宝山区,121.3923437,31.32067399
宝山区,121.3775842,31.3499165
宝山区,121.3782961,31.35128467
宝山区,121.3781218,31.35156209
宝山区,121.4253616,31.28184832
宝山区,121.4277312,31.28569091
静安区,121.4382572,31.28745924
静安区,121.4328246,31.28534471
静安区,121.4328078,31.28516253
宝山区,121.4286349,31.28923366
静安区,121.4338124,31.29606292
静安区,121.4462042,31.28668794
静安区,121.4469073,31.28662383
静安区,121.4466231,31.28703989
静安区,121.4463022,31.28666696
静安区,121.446126,31.28718586
静安区,121.4578616,31.28166119
静安区,121.4579565,31.28222306
静安区,121.4504719,31.28564982
静安区,121.4506137,31.28629815
静安区,121.4504097,31.28790079
静安区,121.4499386,31.28946839
静安区,121.448715,31.28862704
静安区,121.4498466,31.28943071
静安区,121.4525428,31.28972992
静安区,121.4547878,31.28988003
静安区,121.4542226,31.29010445
静安区,121.4572284,31.30509791
静安区,121.4534201,31.30520151
静安区,121.4506098,31.30453894
静安区,121.4485678,31.30369733
静安区,121.450064,31.30397301
静安区,121.4489973,31.30430437
静安区,121.4518294,31.30480116
静安区,121.4506086,31.30422791
静安区,121.4595339,31.28252995
静安区,121.4582707,31.28314846
静安区,121.458313,31.28293903
静安区,121.4594346,31.28253215
静安区,121.4591633,31.2868237
虹口区,121.4726873,31.27908255
虹口区,121.4701487,31.28141558
虹口区,121.4701899,31.28140884
虹口区,121.4870625,31.28214736
虹口区,121.4857567,31.28113912
虹口区,121.4940832,31.29470655
虹口区,121.4928456,31.2928735
虹口区,121.4950871,31.29670034
虹口区,121.4866002,31.2921187
虹口区,121.4902124,31.29851591
杨浦区,121.4975772,31.30143938
虹口区,121.4923647,31.30805059
静安区,121.4639319,31.30019581
静安区,121.4651303,31.30512377
静安区,121.465072,31.30495567
宝山区,121.4792692,31.3266768
宝山区,121.4920227,31.33940067
宝山区,121.4855749,31.34662472
静安区,121.454706,31.3172862
静安区,121.4527317,31.32592346
静安区,121.4527648,31.32595626
宝山区,121.4514549,31.3278931
宝山区,121.4441585,31.32719401
宝山区,121.4478026,31.32667543
宝山区,121.4475926,31.33180603
宝山区,121.4477405,31.33369432
宝山区,121.4468469,31.33331
宝山区,121.4580616,31.37253321
宝山区,121.4559471,31.3750568
宝山区,121.4560123,31.37498623
宝山区,121.4535814,31.37485988
宝山区,121.4881565,31.40169504
宝山区,121.4886824,31.40192687
宝山区,121.48816,31.40252183
宝山区,121.497236,31.40139552
宝山区,121.488314,31.41014744
宝山区,121.3668212,31.3670489
宝山区,121.3667399,31.36704323
崇明区,121.4023,31.62521772
崇明区,121.4030937,31.62656075
崇明区,121.4024485,31.62517782
崇明区,121.4040321,31.629446
崇明区,121.4029162,31.62863765
崇明区,121.4029799,31.62872755
金山区,121.3431193,30.7615368
奉贤区,121.4906715,30.92118983
奉贤区,121.4909861,30.92042859
奉贤区,121.4917006,30.92037088
松江区,121.2412155,31.01057735
松江区,121.239439,31.01332678
松江区,121.2242847,31.04477686
松江区,121.225124,31.04481385
松江区,121.2254024,31.04435752
松江区,121.225824,31.04453274
松江区,121.2024953,31.02399958
松江区,121.2508946,31.06298011
松江区,121.2473638,31.06224791
徐汇区,121.4611065,31.12423578
闵行区,121.4197428,31.10394655
闵行区,121.4121021,31.07755052
闵行区,121.3866573,31.11178572
闵行区,121.3857985,31.11335512
闵行区,121.3856064,31.1134363
松江区,121.3461948,31.09378929
闵行区,121.3704766,31.13708589
闵行区,121.3706397,31.13657571
闵行区,121.3556417,31.16164438
闵行区,121.4073388,31.13723921
闵行区,121.4073924,31.13737609
闵行区,121.4075815,31.1374063
闵行区,121.4077906,31.13745687
闵行区,121.4076353,31.13743322
闵行区,121.4074506,31.13791896
闵行区,121.3801539,31.17465126
闵行区,121.3805826,31.17457566
闵行区,121.3809,31.17575383
闵行区,121.38157,31.17596331
闵行区,121.3816541,31.1760729
闵行区,121.3806317,31.17560236
闵行区,121.3811324,31.17558656
闵行区,121.3816621,31.17605586
闵行区,121.3800898,31.17540366
闵行区,121.3800818,31.17535771
闵行区,121.3803893,31.1754398
长宁区,121.4109445,31.20248523
长宁区,121.4101296,31.20370167
长宁区,121.4000792,31.20182421
闵行区,121.3460137,31.17152605
闵行区,121.3454543,31.17169204
闵行区,121.377275,31.18072431
闵行区,121.3780016,31.18087109
闵行区,121.377718,31.18091747
闵行区,121.3780372,31.18244693
长宁区,121.3533016,31.20016377
长宁区,121.3527779,31.20000549
长宁区,121.3529147,31.20007697
徐汇区,121.4393852,31.16587778
徐汇区,121.4379321,31.1583991
浦东新区,121.4839625,31.15855355
浦东新区,121.4841348,31.15794166
浦东新区,121.4844647,31.15870174
徐汇区,121.4626392,31.1894079
徐汇区,121.4629061,31.18913302
徐汇区,121.4631771,31.1892401
徐汇区,121.4638728,31.19081407
徐汇区,121.463948,31.19065391
徐汇区,121.420346,31.17926066
徐汇区,121.4255156,31.18137489
徐汇区,121.4397632,31.18083273
徐汇区,121.4401705,31.18035128
徐汇区,121.4401881,31.19196281
徐汇区,121.4399796,31.19212755
徐汇区,121.4391362,31.19234294
徐汇区,121.4390854,31.19250961
徐汇区,121.4488349,31.19196195
徐汇区,121.4486638,31.19325861
徐汇区,121.4484452,31.19504145
徐汇区,121.4489142,31.19472732
徐汇区,121.4484243,31.19528055
徐汇区,121.4484131,31.1949545
徐汇区,121.4457379,31.19865315
徐汇区,121.4452192,31.19883271
徐汇区,121.4446071,31.19958398
徐汇区,121.4457322,31.19897822
徐汇区,121.4452863,31.19897182
徐汇区,121.4452605,31.20133237
徐汇区,121.4440373,31.2035948
徐汇区,121.4437575,31.20454934
徐汇区,121.4443334,31.20382752
徐汇区,121.4430932,31.20075942
徐汇区,121.4429303,31.20072586
徐汇区,121.434323,31.19003199
徐汇区,121.4345942,31.18998402
徐汇区,121.4340681,31.19191341
徐汇区,121.4345699,31.1908639
徐汇区,121.4338624,31.19283419
徐汇区,121.434093,31.19198171
长宁区,121.4212709,31.22163883
长宁区,121.4219857,31.22188408
静安区,121.4537443,31.22964463
静安区,121.4541792,31.22984647
静安区,121.4536761,31.22933309
静安区,121.4532666,31.23010597
静安区,121.4542181,31.22929713
静安区,121.455706,31.22878385
静安区,121.4560262,31.23008109
静安区,121.4558218,31.23011395
静安区,121.4563418,31.22956711
静安区,121.4556373,31.22996957
静安区,121.4557955,31.22948412
静安区,121.4558539,31.23019266
静安区,121.4561134,31.22987327
静安区,121.4560974,31.22998243
静安区,121.4557484,31.22951555
静安区,121.4545806,31.23206355
静安区,121.4545946,31.23209444
静安区,121.4531449,31.23197791
静安区,121.453192,31.23209761
静安区,121.4534254,31.23215504
静安区,121.4532441,31.23197025
静安区,121.4487319,31.22887427
静安区,121.4502912,31.22908452
静安区,121.4506878,31.22948996
静安区,121.4491464,31.2294863
静安区,121.4489473,31.22947081
静安区,121.4488743,31.22957901
静安区,121.4483109,31.22946321
静安区,121.4530439,31.22916034
静安区,121.4525043,31.22974475
静安区,121.4527687,31.22999516
静安区,121.4528199,31.23007685
静安区,121.4529969,31.22934566
长宁区,121.421177,31.22422549
长宁区,121.4224169,31.22383527
长宁区,121.4222918,31.22628131
长宁区,121.4242805,31.22414673
长宁区,121.4244854,31.22388528
长宁区,121.424263,31.22328129
长宁区,121.426003,31.22438041
长宁区,121.4237283,31.22465703
长宁区,121.4237664,31.22519678
静安区,121.4355384,31.23372947
长宁区,121.4333747,31.2346462
长宁区,121.433597,31.23475887
长宁区,121.4333747,31.2345992
长宁区,121.4334943,31.23472064
长宁区,121.4335841,31.23484972
静安区,121.4343488,31.23585662
长宁区,121.4334924,31.23512962
长宁区,121.4336938,31.23532303
静安区,121.4343149,31.23603724
静安区,121.4349421,31.23539219
静安区,121.435004,31.23547686
静安区,121.4343339,31.23618846
普陀区,121.4337337,31.23670851
普陀区,121.4335612,31.23703245
普陀区,121.4338922,31.23680537
普陀区,121.4200871,31.24152477
普陀区,121.4195926,31.24109947
黄浦区,121.475506,31.21189448
黄浦区,121.4757593,31.21192369
黄浦区,121.4758594,31.21362624
黄浦区,121.4734246,31.21267296
黄浦区,121.4742401,31.21323477
徐汇区,121.4640212,31.22163344
徐汇区,121.4641009,31.22210732
徐汇区,121.4630269,31.22091702
徐汇区,121.4639355,31.2225229
黄浦区,121.4829226,31.20471097
黄浦区,121.4839133,31.20490542
黄浦区,121.4810887,31.22373398
黄浦区,121.4811942,31.22384005
黄浦区,121.4815147,31.22378215
黄浦区,121.4816902,31.22324084
黄浦区,121.481637,31.22330883
黄浦区,121.4818611,31.22507201
黄浦区,121.4813787,31.22486982
黄浦区,121.4814237,31.22457195
黄浦区,121.4839092,31.22637044
黄浦区,121.4840065,31.22605168
黄浦区,121.4844977,31.2260741
黄浦区,121.486005,31.23036685
黄浦区,121.4866751,31.2309838
黄浦区,121.4803042,31.22831916
黄浦区,121.4803074,31.22871214
黄浦区,121.479438,31.22825334
黄浦区,121.481515,31.22843478
黄浦区,121.4805867,31.22863594
黄浦区,121.4822381,31.22765249
黄浦区,121.4811969,31.22960474
黄浦区,121.4967343,31.22801766
黄浦区,121.4968334,31.22778671
黄浦区,121.4962643,31.22847422
黄浦区,121.4974201,31.23214174
黄浦区,121.4832997,31.23778486
黄浦区,121.4834946,31.23768239
黄浦区,121.483572,31.23714903
黄浦区,121.4834018,31.23984095
黄浦区,121.4839433,31.23962938
黄浦区,121.483446,31.24026614
黄浦区,121.4831768,31.23971997
黄浦区,121.484532,31.2394231
黄浦区,121.4846143,31.23990165
黄浦区,121.4834377,31.24097224
黄浦区,121.483258,31.24065046
黄浦区,121.4834851,31.24034844
黄浦区,121.4839209,31.24122767
黄浦区,121.4810942,31.23915085
黄浦区,121.4820917,31.2403855
黄浦区,121.4821972,31.2399976
黄浦区,121.4817994,31.24010585
黄浦区,121.482374,31.24014439
黄浦区,121.4817532,31.2399427
静安区,121.4681435,31.23296795
静安区,121.4700471,31.23291448
静安区,121.4692296,31.23680409
静安区,121.4681839,31.23692033
静安区,121.4690418,31.2367694
黄浦区,121.4747276,31.23706894
黄浦区,121.4753366,31.23722941
黄浦区,121.4754581,31.2374771
静安区,121.4585074,31.23263894
静安区,121.4586719,31.2329261
静安区,121.459664,31.23344646
静安区,121.4594594,31.23337593
静安区,121.4597443,31.23352449
静安区,121.4587233,31.23450957
静安区,121.4588968,31.23475258
静安区,121.4587855,31.23479387
静安区,121.4623632,31.23389007
静安区,121.4621515,31.23403303
静安区,121.462023,31.23412482
静安区,121.4612975,31.23465569
静安区,121.4613296,31.23487427
静安区,121.4611139,31.23502013
静安区,121.4609664,31.23551608
静安区,121.4615153,31.23533678
静安区,121.4616668,31.23543673
静安区,121.4612855,31.23519686
静安区,121.4628531,31.23665914
静安区,121.4645145,31.23505237
静安区,121.4655085,31.23542379
静安区,121.4654262,31.2353661
静安区,121.465388,31.23528171
静安区,121.4652755,31.23705749
静安区,121.4638128,31.23625804
静安区,121.4631673,31.23641959
静安区,121.4636833,31.23636798
静安区,121.4636521,31.24877235
静安区,121.4641223,31.24816338
静安区,121.4608824,31.25403108
静安区,121.4621803,31.2546994
静安区,121.4619444,31.25484064
静安区,121.4634673,31.25179753
静安区,121.4630762,31.25135835
静安区,121.4634843,31.25320299
黄浦区,121.480144,31.24209529
黄浦区,121.4815134,31.24238191
黄浦区,121.4808463,31.24229922
黄浦区,121.4818097,31.24271145
黄浦区,121.4824084,31.24298953
黄浦区,121.4814767,31.24374945
黄浦区,121.4901572,31.24274483
黄浦区,121.4914068,31.24247637
黄浦区,121.4914511,31.2421308
黄浦区,121.4911101,31.2416615
黄浦区,121.4920387,31.24335084
黄浦区,121.4907258,31.24399161
黄浦区,121.4908041,31.24392752
黄浦区,121.490506,31.24399771
黄浦区,121.4905482,31.24396412
黄浦区,121.4920178,31.24512291
黄浦区,121.4893082,31.24477907
黄浦区,121.4880109,31.24524489
静安区,121.4883862,31.24919342
虹口区,121.4900933,31.24976275
静安区,121.4882696,31.25081593
虹口区,121.4894001,31.25068474
虹口区,121.4897815,31.25071811
虹口区,121.4911951,31.25400936
虹口区,121.4904484,31.25412076
虹口区,121.4916804,31.25454766
虹口区,121.4906953,31.25412227
静安区,121.4864161,31.25193446
虹口区,121.4892413,31.26329805
虹口区,121.4901656,31.26342544
虹口区,121.4891883,31.26411262
虹口区,121.4890401,31.26372296
普陀区,121.4241855,31.24258368
普陀区,121.4442713,31.24494149
普陀区,121.44491,31.24507564
普陀区,121.4434347,31.24541529
普陀区,121.4474989,31.24687199
普陀区,121.4462656,31.24900124
普陀区,121.4462477,31.24873228
宝山区,121.42063,31.2761532
宝山区,121.418659,31.27676083
长宁区,121.3951176,31.21988285
长宁区,121.3952521,31.21965792
长宁区,121.4074495,31.20737444
长宁区,121.40737,31.20751913
长宁区,121.4139414,31.21171548
长宁区,121.4138905,31.21158049
长宁区,121.4138527,31.21161278
长宁区,121.4131688,31.21349827
长宁区,121.4135155,31.21280566
长宁区,121.4133301,31.21350831
长宁区,121.4115452,31.21297679
长宁区,121.4103761,31.21444768
长宁区,121.4101141,31.21648236
长宁区,121.4102984,31.21667874
长宁区,121.4089424,31.21749162
长宁区,121.4143739,31.21561257
长宁区,121.4087527,31.21464069
长宁区,121.4074105,31.21545565
长宁区,121.4074653,31.21548059
长宁区,121.4073467,31.21537555
长宁区,121.4076435,31.21550263
普陀区,121.4021233,31.22851451
普陀区,121.4017417,31.22845824
普陀区,121.4018799,31.22782708
普陀区,121.4022781,31.22932374
普陀区,121.4017738,31.22921075
普陀区,121.4181662,31.23767549
普陀区,121.4186916,31.2377575
普陀区,121.4181781,31.23754072
普陀区,121.4185542,31.23858487
普陀区,121.4171023,31.23835712
普陀区,121.3939561,31.23370543
普陀区,121.3874373,31.24931796
普陀区,121.3873993,31.24931793
普陀区,121.3932797,31.24388538
普陀区,121.3899209,31.25218955
嘉定区,121.3682537,31.25888052
嘉定区,121.3688459,31.25795866
嘉定区,121.3689642,31.25924953
嘉定区,121.3679867,31.25883271
嘉定区,121.3679284,31.25888661
青浦区,121.2347062,31.15772187
青浦区,121.2346648,31.1634415
闵行区,121.3204305,31.19775313
闵行区,121.3221552,31.19878407
闵行区,121.3216984,31.19839395
闵行区,121.3210933,31.19957224
闵行区,121.3199938,31.19948188
闵行区,121.3206224,31.20306252
闵行区,121.3198582,31.19640331
闵行区,121.3198254,31.19761537
闵行区,121.3186559,31.19701205
闵行区,121.318892,31.19974644
闵行区,121.3187745,31.19892138
闵行区,121.320442,31.21676284
闵行区,121.3216047,31.21714911
嘉定区,121.328293,31.24536367
嘉定区,121.3281455,31.24631281
嘉定区,121.3304138,31.24493656
青浦区,121.1012137,31.14673768
青浦区,121.1018837,31.14700458
青浦区,121.1015859,31.14681868
青浦区,121.1017252,31.14700474
青浦区,121.1015734,31.14721874
青浦区,121.1015868,31.14687265
青浦区,121.1012026,31.14774655
青浦区,121.1012668,31.15082087
青浦区,121.1587105,31.16761014
青浦区,121.1612205,31.16776405
浦东新区,121.821977,30.9125953
浦东新区,121.8208667,30.9120674
浦东新区,121.8225325,30.91307037
浦东新区,121.814422,31.15626424
浦东新区,121.8149964,31.15718641
浦东新区,121.5768276,31.12202881
浦东新区,121.5766702,31.12205335
浦东新区,121.5770981,31.12289304
浦东新区,121.5848203,31.12114066
浦东新区,121.5752912,31.12144198
浦东新区,121.574739,31.12155454
浦东新区,121.6590972,31.27207329
浦东新区,121.5196286,31.14656217
浦东新区,121.5673468,31.1665179
浦东新区,121.6278199,31.26238073
浦东新区,121.5859977,31.26068832
浦东新区,121.5875793,31.26178873
浦东新区,121.5866077,31.2622689
浦东新区,121.5863998,31.26230132
浦东新区,121.53517,31.21794921
浦东新区,121.5261332,31.21461697
浦东新区,121.5304148,31.23322384
浦东新区,121.5318797,31.23262279
浦东新区,121.5315126,31.23376502
浦东新区,121.5338343,31.23300359
浦东新区,121.5338135,31.23345121
浦东新区,121.534085,31.23257233
浦东新区,121.533902,31.23280386
浦东新区,121.5342056,31.23373467
浦东新区,121.5341529,31.23378567
浦东新区,121.532892,31.23360878
浦东新区,121.5358278,31.23526771
浦东新区,121.5356477,31.23566226
浦东新区,121.5346615,31.23494039
浦东新区,121.5355213,31.23584284
浦东新区,121.5337808,31.23561262
浦东新区,121.5341291,31.23560724
浦东新区,121.5342286,31.23553614
浦东新区,121.5333161,31.23588182
浦东新区,121.5271675,31.23411375
浦东新区,121.5254339,31.23431522
浦东新区,121.5263073,31.2344384
浦东新区,121.5256202,31.23626323
浦东新区,121.5232316,31.23502543
浦东新区,121.5233631,31.23515737
浦东新区,121.5246083,31.23491922
浦东新区,121.5247069,31.23541076
浦东新区,121.5224137,31.23651466
浦东新区,121.521124,31.23878497
浦东新区,121.5139885,31.24083218
浦东新区,121.5142151,31.24044986
黄浦区,121.4985445,31.2322604
黄浦区,121.4979704,31.23266105
黄浦区,121.4994335,31.23412889
黄浦区,121.5036747,31.23257672
黄浦区,121.5045822,31.23214646
黄浦区,121.504144,31.23248946
黄浦区,121.5036078,31.23347295
浦东新区,121.5519606,31.210862
